"Inter","Verona","Empoli","Torino","Bologna","Udinese","Napoli","Roma","Cagliari","Sampdoria","Atalanta","Lazio","Fiorentina","Juventus","Genoa","Sassuolo","Milan","Salernitana","Spezia","Venezia"
81,54,45,53,48,40,82,67,29,34,71,61,62,74,21,46,88,18,28,36
90,49,49,60,48,45,75,65,29,36,71,60,64,77,19,45,82,16,26,32
89,51,45,49,45,52,80,67,26,39,65,64,67,62,24,51,79,18,43,26
90,53,51,51,51,44,81,61,37,40,68,53,68,75,21,49,81,14,26,31
95,49,50,53,47,57,76,62,29,36,77,57,60,61,19,49,80,19,34,33
85,52,53,48,57,43,79,70,22,38,77,67,61,69,16,50,82,17,31,29
91,48,45,57,43,51,83,61,30,44,73,51,60,73,20,44,88,20,22,35
88,42,48,55,55,39,78,56,26,40,78,61,58,71,19,55,83,21,31,31
99,55,44,58,52,38,82,66,29,35,66,60,61,75,21,40,74,21,32,30
90,46,51,53,47,47,81,71,25,29,69,73,71,66,20,48,76,21,27,26
94,53,46,53,45,46,80,59,31,31,81,64,51,65,21,45,82,21,36,32
93,47,44,52,55,51,74,64,25,44,78,60,66,60,21,50,83,15,31,26
89,50,41,61,49,49,75,69,25,39,68,63,60,84,22,47,77,21,31,25
85,50,62,55,53,47,73,63,19,36,69,73,58,69,17,52,78,17,34,26
82,50,40,53,56,46,77,67,23,32,77,58,71,71,23,51,80,26,35,28
91,47,45,47,57,47,83,63,20,41,76,65,59,62,19,54,79,19,30,34
97,54,47,58,53,52,75,62,34,38,70,63,56,58,16,49,76,18,35,28
83,54,45,58,54,39,65,58,27,39,87,66,66,73,23,51,74,14,34,31
86,49,47,64,49,43,86,63,31,32,68,60,54,61,19,45,88,20,37,28
96,43,52,47,52,54,72,58,22,40,70,66,55,75,20,65,77,15,37,30
92,43,50,63,44,46,76,61,36,46,72,61,63,64,18,52,72,20,29,25
95,55,51,52,53,42,76,69,22,49,62,63,62,63,23,41,79,17,34,33
89,58,47,60,46,43,75,55,26,35,75,56,68,72,20,49,81,18,30,36
89,42,47,53,51,43,82,65,22,36,77,58,52,73,15,56,92,21,39,33
90,41,55,57,59,48,72,62,21,40,80,62,67,70,20,41,82,13,32,35
90,51,43,49,46,52,74,67,28,37,79,66,58,66,22,41,87,14,26,37
84,49,49,64,45,43,83,64,23,31,79,57,56,68,19,53,83,20,34,37
93,50,51,53,46,35,74,71,32,42,71,62,61,73,22,49,80,15,25,39
91,57,51,52,52,44,77,60,18,37,79,62,61,66,30,46,82,16,29,32
88,48,49,51,37,50,85,70,24,42,64,57,66,73,25,45,83,15,31,34
94,51,56,56,44,50,79,56,29,34,67,71,67,68,17,48,84,15,29,30
87,58,41,46,57,37,80,72,25,37,77,70,63,64,30,40,80,20,25,30
90,52,50,48,43,34,83,68,27,52,75,68,56,65,19,48,85,15,33,29
89,49,58,47,49,47,70,71,22,41,72,61,74,73,22,46,71,20,26,29
84,56,44,46,49,41,78,71,31,42,71,75,62,66,18,45,83,12,33,35
93,46,48,49,52,42,88,58,24,43,73,61,67,78,20,52,81,17,32,24
90,54,51,59,44,48,79,76,22,41,74,59,58,64,21,43,77,19,29,31
94,44,48,56,46,35,78,60,25,39,71,58,67,76,22,56,78,23,24,39
97,56,52,53,48,51,72,67,26,38,75,55,61,60,21,46,88,17,35,24
87,46,48,48,48,44,73,66,30,39,73,63,60,63,18,52,83,23,34,35
91,52,46,47,43,43,79,65,25,37,79,65,68,68,20,41,90,28,23,29
89,46,55,55,53,40,86,59,24,48,75,61,55,70,18,48,81,16,31,35
94,54,43,61,50,44,75,69,28,34,74,54,66,71,20,50,76,24,32,28
89,48,49,51,43,47,82,66,29,42,76,61,60,73,18,50,77,15,30,28
88,51,48,48,42,49,78,60,25,42,85,59,75,62,20,44,84,13,45,31
92,54,55,51,54,50,75,59,27,44,71,54,52,67,21,48,81,19,31,32
86,40,51,54,48,46,88,72,31,34,68,64,60,72,19,40,82,22,24,38
94,52,43,64,48,51,81,77,22,37,72,60,62,66,21,49,74,19,29,27
94,54,46,65,54,43,82,65,21,40,73,64,56,64,24,47,84,24,20,29
101,45,46,54,53,42,83,65,22,33,71,69,67,75,18,43,77,17,27,37
98,51,47,52,61,40,75,75,24,50,69,56,58,72,19,47,67,22,30,27
99,59,46,54,46,48,81,64,26,37,83,57,57,62,25,48,77,21,29,26
98,54,50,57,54,31,77,60,28,47,78,60,61,66,19,43,76,21,31,30
84,48,47,55,46,53,74,73,24,35,72,68,61,63,19,55,84,24,23,29
91,59,48,51,41,55,77,64,24,39,74,64,71,73,20,47,77,14,29,33
88,51,50,51,45,53,81,69,30,39,71,62,57,73,18,48,80,18,27,29
86,47,48,55,54,45,85,54,24,40,71,63,68,70,21,54,78,19,27,30
93,55,52,55,47,40,78,58,19,38,73,60,61,75,22,44,82,24,34,30
82,59,51,47,40,52,89,68,28,44,74,56,61,75,20,45,77,16,41,24
84,47,40,54,51,52,79,70,22,40,69,52,79,64,24,49,83,16,30,31
90,57,44,59,45,48,72,58,24,34,77,63,63,67,27,52,87,16,32,31
85,42,42,53,52,53,79,65,29,45,71,70,67,67,17,40,87,13,34,37
90,49,53,63,46,44,75,67,23,45,79,60,65,57,18,44,73,13,37,33
91,50,45,53,44,48,85,60,26,37,69,70,61,68,18,52,77,27,35,27
90,53,48,50,52,43,76,57,26,46,73,64,62,70,22,50,84,15,26,28
87,53,44,57,43,58,74,76,26,37,69,63,66,69,15,58,79,11,35,28
87,53,43,51,50,57,80,72,29,37,73,60,56,71,17,46,84,19,31,30
91,53,53,53,47,54,82,65,26,45,67,64,60,60,18,44,79,13,30,34
90,53,47,51,44,38,77,62,19,49,76,67,64,71,25,39,83,17,41,27
94,52,45,55,46,46,81,62,29,44,68,52,63,72,18,56,80,16,32,33
97,47,41,51,48,45,79,63,22,42,63,62,70,71,23,52,76,26,34,24
92,51,53,55,43,48,81,64,24,42,70,66,50,64,19,60,85,20,35,22
87,60,43,55,50,45,82,69,30,37,78,59,62,64,24,52,81,13,30,29
89,50,47,55,47,44,81,60,26,42,74,61,58,67,18,54,80,19,35,31
89,56,47,54,51,50,76,58,23,35,74,63,64,66,22,47,84,14,38,33
99,55,43,46,47,42,74,63,28,34,79,57,65,73,17,55,80,24,33,35
86,56,52,52,54,33,80,61,29,35,75,64,68,72,22,42,74,16,36,30
94,53,46,52,49,46,84,66,22,33,72,60,58,67,19,48,82,19,38,28
94,55,44,60,56,42,82,64,21,38,80,59,65,61,17,51,77,23,28,26
89,48,54,57,41,50,72,57,28,43,72,65,61,74,25,47,82,16,30,30
83,56,46,48,49,44,80,61,32,36,71,62,68,70,26,50,76,11,37,29
95,51,50,53,52,52,75,58,30,45,68,68,61,71,25,44,83,24,28,21
95,51,57,53,54,44,82,69,30,37,65,62,59,74,21,46,65,16,27,29
85,48,57,49,43,46,75,61,22,32,78,65,63,72,21,50,86,28,33,30
89,52,47,61,42,44,78,63,26,38,75,63,61,71,20,50,80,16,34,32
96,50,38,57,50,57,74,66,27,37,79,65,65,63,21,44,85,12,36,31
92,54,61,55,57,37,78,63,22,36,75,56,62,66,26,47,79,17,23,32
89,41,46,50,58,47,80,61,21,36,77,60,66,73,18,49,83,17,34,34
85,44,48,51,56,37,74,69,24,42,66,62,73,68,18,55,85,13,41,29
87,49,60,58,59,54,73,59,22,29,78,58,58,79,21,49,76,19,32,31
96,59,40,53,53,51,82,57,28,31,71,66,59,66,18,53,89,22,26,23
86,54,53,57,45,52,77,60,27,44,67,65,60,71,15,51,73,20,28,34
98,51,47,52,46,49,75,65,30,39,68,63,55,72,17,49,76,23,38,27
85,48,59,53,52,39,71,62,24,39,75,60,69,70,19,47,87,19,32,27
91,46,44,53,52,45,75,74,25,47,67,62,58,70,19,45,77,17,29,37
80,55,47,63,49,57,84,56,21,40,72,75,67,62,19,46,75,10,23,44
98,47,42,49,45,43,78,73,31,40,76,62,55,70,20,54,86,24,26,26
97,48,48,58,47,39,84,64,27,37,77,78,64,70,19,43,72,19,26,27
95,50,49,50,40,44,76,67,31,36,78,60,62,63,21,56,81,16,26,36
89,47,46,48,46,48,82,68,27,47,69,62,72,61,21,47,74,22,29,34
86,46,52,49,48,45,65,67,29,35,77,64,64,79,18,43,72,24,34,37
91,48,56,44,65,50,85,65,31,39,70,56,62,64,19,42,79,14,28,24
87,51,52,53,45,52,85,68,28,37,66,57,60,64,21,55,81,14,34,28
83,50,49,51,48,51,71,62,22,39,75,62,66,75,23,42,76,14,37,36
87,45,45,53,52,47,81,67,21,44,71,62,59,69,19,60,90,12,32,28
86,61,49,47,40,46,82,67,25,40,66,59,67,67,22,52,86,15,30,31
92,53,54,58,52,39,76,62,25,36,81,55,62,67,18,49,80,19,25,30
87,45,53,52,49,46,76,65,16,44,73,57,56,76,26,47,76,15,38,37
87,56,47,55,61,50,77,69,26,31,72,58,58,71,21,43,82,17,37,29
81,54,54,59,47,48,78,62,26,39,75,58,66,67,21,47,82,18,30,27
90,50,44,51,54,53,84,60,24,36,74,55,67,70,17,54,76,19,35,28
84,55,45,49,49,56,83,57,26,37,73,59,55,72,17,46,89,16,35,32
86,51,42,51,56,40,81,66,26,37,66,59,66,66,19,50,89,17,32,38
89,49,53,48,42,46,82,63,23,42,81,53,65,75,17,55,78,16,32,31
96,50,41,55,56,48,78,56,28,41,72,62,51,61,21,47,89,20,39,30
93,51,45,50,46,42,67,64,24,45,76,62,75,67,18,52,76,17,39,33
88,54,48,49,52,48,78,52,25,42,76,65,61,71,17,52,74,17,36,32
85,58,47,49,47,46,76,66,30,35,71,61,67,52,24,48,80,15,32,32
94,56,52,60,56,42,82,55,24,41,72,57,62,67,22,45,85,17,24,33
85,41,51,48,48,46,84,64,36,33,69,65,64,73,18,57,72,15,27,32
93,48,46,58,54,48,76,59,22,49,74,62,67,62,18,44,87,16,31,24
91,45,55,59,54,44,78,65,21,31,73,57,69,68,20,45,89,22,31,25
90,56,47,52,47,45,74,65,25,31,74,60,56,66,20,51,88,22,30,33
80,54,43,57,55,58,74,67,25,41,77,55,63,70,20,53,70,21,24,36
94,55,48,50,47,47,81,69,29,39,77,52,60,63,17,51,86,17,32,32
84,54,42,57,49,52,80,76,30,34,73,56,68,63,18,49,77,16,27,33
91,48,50,53,48,40,73,58,29,37,77,64,69,69,24,43,84,16,29,31
83,46,46,53,51,46,78,80,23,38,74,50,71,68,20,54,83,17,39,30
85,53,54,56,49,54,70,72,28,33,67,65,65,67,24,39,81,12,29,29
99,50,47,55,47,45,83,65,30,40,76,55,65,68,21,45,82,12,32,23
94,47,57,52,49,48,76,56,33,40,73,68,58,67,22,53,82,9,32,27
91,47,49,51,53,50,84,65,31,39,66,69,61,68,22,40,85,21,23,28
93,55,47,53,55,41,81,71,25,47,68,61,57,64,24,44,82,13,34,34
84,55,55,51,46,48,82,63,24,41,70,68,71,65,19,41,80,27,27,25
92,47,52,55,51,44,70,68,22,37,69,66,56,72,17,54,82,15,38,34
94,59,54,50,44,45,81,59,22,49,71,56,65,66,22,56,85,13,28,31
92,40,50,54,51,50,71,54,30,46,77,69,58,67,21,46,81,14,28,36
88,50,46,60,56,46,86,66,26,38,76,47,61,68,20,53,77,20,31,28
92,54,42,56,58,49,70,66,25,44,71,58,64,63,19,53,81,19,27,28
85,48,47,49,54,60,84,55,28,34,76,63,62,68,18,50,84,21,29,29
88,53,38,43,56,43,81,70,38,37,79,59,65,65,19,50,85,20,30,32
87,50,41,63,52,48,84,62,24,34,66,70,58,66,23,59,73,23,28,35
86,56,50,45,50,41,80,69,28,37,75,75,60,68,19,52,75,20,33,25
92,50,49,56,43,45,74,68,28,35,69,70,65,78,17,53,80,16,25,29
94,50,50,48,40,43,78,60,23,45,80,60,69,67,20,42,93,17,37,28
80,54,54,52,46,46,74,62,24,42,73,67,57,79,25,56,82,12,28,32
91,49,60,47,43,45,79,62,25,41,76,65,63,66,17,44,85,21,33,28
93,53,53,50,50,46,77,67,27,36,66,67,67,68,21,48,74,19,29,29
84,46,58,55,54,44,82,64,26,39,72,58,59,67,22,48,75,17,25,36
93,53,56,51,47,52,66,60,24,41,86,59,57,74,17,56,78,17,33,26
93,50,53,48,57,51,72,66,30,46,71,70,60,53,21,52,75,13,28,25
86,48,42,43,53,48,79,66,32,40,75,58,65,66,22,58,77,14,31,28
96,52,47,51,42,48,80,67,22,40,72,59,62,71,24,45,88,14,30,35
86,47,45,58,50,44,78,55,35,45,73,54,62,69,24,50,81,15,32,33
91,50,47,48,57,44,69,61,22,34,75,61,53,74,25,40,88,23,34,34
96,50,56,54,50,44,71,57,24,46,64,55,57,73,18,51,82,24,38,29
94,45,46,50,50,52,78,73,21,39,69,70,61,71,22,42,86,14,32,32
91,48,52,51,44,47,74,69,29,40,77,56,67,72,20,46,77,23,32,26
94,52,46,51,51,47,76,67,27,33,74,62,64,58,19,44,75,21,37,37
83,53,43,57,48,38,84,67,25,46,73,62,63,62,19,51,78,19,37,26
84,51,50,53,46,45,84,70,28,40,78,57,65,72,22,44,79,18,26,28
91,57,41,50,41,54,73,59,31,39,72,64,63,73,19,43,82,11,39,36
94,47,51,55,54,55,74,62,27,40,78,69,59,64,18,40,81,17,31,26
91,45,41,58,54,48,85,62,33,39,74,57,65,73,20,50,65,13,35,34
87,47,38,55,44,48,75,66,28,40,79,61,71,67,19,45,82,19,37,31
92,51,51,48,50,50,79,59,30,34,69,70,66,67,17,46,75,18,36,27
93,50,49,55,52,51,80,61,25,39,70,64,62,61,23,47,76,18,28,31
93,55,47,48,46,50,79,63,26,31,77,62,62,70,14,60,84,17,36,32
91,48,50,53,51,52,72,59,26,37,76,60,57,63,23,58,88,18,33,31
94,52,46,57,43,46,76,63,22,41,71,65,61,71,18,53,85,22,34,27
87,50,52,57,51,46,74,71,25,40,74,66,66,68,19,42,78,16,29,31
93,53,49,61,46,46,80,63,28,37,72,65,57,73,19,41,77,16,33,30
89,46,45,57,46,50,78,59,25,39,65,61,67,77,21,50,80,18,36,31
92,57,50,51,47,46,83,64,24,43,72,66,53,70,18,45,77,14,30,36
86,49,54,56,50,37,78,59,25,40,77,68,63,66,18,55,88,19,33,29
90,60,50,56,45,47,79,63,32,39,68,57,65,64,21,57,72,16,25,27
92,50,47,42,48,52,75,67,28,33,70,55,58,69,24,52,77,20,39,36
86,57,46,61,46,50,75,59,26,41,68,73,60,69,21,53,79,17,38,20
81,51,42,54,45,46,81,58,24,49,81,61,67,73,20,50,84,14,32,28
89,43,54,57,44,55,76,57,25,35,72,63,59,68,23,54,83,17,22,38
92,50,47,55,54,51,75,60,24,38,72,54,66,67,19,44,87,20,34,28
96,61,43,56,50,49,72,62,32,33,69,68,68,67,26,41,80,16,28,35
85,57,43,58,60,37,79,61,21,46,72,67,57,83,26,42,78,24,27,25
91,65,52,57,46,49,70,68,23,35,70,62,66,70,18,38,77,21,29,30
92,42,57,53,52,49,78,63,24,41,74,61,66,84,23,47,82,12,30,24
88,58,46,53,45,44,76,67,34,38,76,71,61,68,19,47,76,17,33,28
89,56,41,56,42,38,79,69,27,41,66,66,61,70,22,49,92,18,28,33
87,61,48,46,48,39,88,69,26,36,77,64,57,67,26,45,79,18,32,30
92,52,41,60,47,44,71,74,25,33,69,56,66,72,18,54,89,16,33,29
97,53,53,49,47,45,86,70,32,53,69,57,65,62,21,36,81,22,21,24
81,48,50,51,49,39,87,60,30,43,72,61,70,67,23,51,77,17,35,36
87,49,47,51,49,49,78,62,24,40,79,55,60,69,20,54,85,21,29,23
92,63,52,52,45,46,72,63,19,40,69,61,60,64,29,48,79,21,28,30
90,52,44,61,44,48,78,71,21,48,82,56,54,75,18,44,71,18,35,31
86,52,42,50,52,44,84,64,31,47,71,70,53,69,16,57,85,20,32,30
78,47,68,57,41,48,74,60,23,32,72,64,53,74,19,58,90,15,31,37
93,60,43,54,44,46,77,61,28,31,85,63,71,74,18,41,84,20,31,23
93,50,47,42,57,40,75,64,29,42,80,68,66,70,23,45,79,15,29,26
88,47,47,48,49,44,83,65,22,41,79,63,69,72,18,47,77,17,31,31
83,52,54,58,44,38,75,56,27,41,76,71,68,63,16,50,84,21,39,28
87,51,52,51,42,37,68,72,21,47,73,68,58,81,19,46,82,20,33,35
94,39,43,61,41,44,86,67,34,45,70,57,64,62,19,43,80,29,33,33
85,51,50,56,44,50,81,62,27,37,77,63,57,68,22,50,90,22,29,22
88,59,44,60,47,37,77,63,25,37,72,61,57,73,29,55,76,17,30,34
85,50,54,50,53,45,77,70,27,42,71,55,64,77,29,45,81,12,27,28
98,56,56,50,49,46,69,53,18,35,73,68,67,66,22,51,81,21,31,31
91,51,53,55,45,53,74,62,22,30,68,66,61,78,30,52,76,18,31,29
94,43,44,59,46,50,81,70,22,35,74,62,59,63,19,56,80,20,29,32
94,48,48,54,41,47,79,65,32,42,72,60,63,63,19,53,80,22,30,28
98,51,52,47,50,45,78,63,25,35,74,63,65,64,22,41,87,14,31,38
84,48,52,50,48,50,73,68,34,42,77,56,64,70,25,45,77,13,28,30
86,56,43,52,53,51,83,67,35,42,74,61,69,67,20,39,81,20,22,27
87,43,45,54,52,49,82,63,26,46,69,54,65,62,22,45,77,26,34,36
96,46,52,37,44,45,81,65,24,42,78,64,67,67,22,51,73,18,29,32
92,52,47,52,43,52,74,53,32,50,64,72,64,64,24,43,76,15,31,31
89,59,47,51,44,55,81,56,28,44,74,55,58,69,19,58,89,12,25,32
94,51,51,53,50,40,73,69,26,40,70,65,55,75,21,49,77,17,44,29
94,58,43,57,52,40,84,59,30,38,78,60,70,67,23,39,78,20,23,30
88,45,48,66,48,41,78,71,25,40,78,51,62,66,22,54,80,16,32,28
86,51,41,49,52,49,76,62,19,36,74,67,65,74,22,47,84,23,32,30
89,45,51,60,48,46,76,64,22,41,68,69,57,83,22,39,83,17,30,27
83,56,47,48,56,39,85,67,26,43,64,61,65,67,21,55,85,18,28,22
81,52,56,51,44,54,84,64,24,31,70,62,64,70,26,39,85,18,32,35
93,46,44,58,45,42,78,67,30,37,68,53,68,69,18,54,89,19,42,34
91,48,43,58,53,44,78,63,21,38,77,52,61,71,17,55,81,20,36,33
97,53,49,50,46,40,78,72,22,49,71,61,66,68,19,43,76,19,36,26
87,56,52,60,43,38,75,67,23,38,79,61,62,63,19,52,87,18,30,27
94,56,44,56,60,47,76,65,20,40,75,64,66,63,24,50,74,18,25,29
90,50,47,49,51,53,92,65,17,44,79,65,57,73,15,49,77,16,29,34
88,54,51,58,45,41,82,65,19,29,67,70,67,70,21,45,78,19,35,27
87,49,40,57,50,48,81,63,25,44,71,59,56,75,21,48,89,18,31,35
94,48,57,58,44,60,68,61,23,41,73,61,63,67,24,49,80,16,33,24
90,51,48,48,52,51,78,76,25,34,73,53,65,67,21,51,77,23,29,27
83,53,55,53,51,52,81,73,23,44,76,48,57,70,21,53,73,15,34,31
82,51,48,62,46,53,85,58,26,33,77,68,55,69,22,49,82,18,31,29
88,55,50,68,46,43,78,61,20,31,75,69,67,72,18,48,84,15,30,33
87,49,47,42,51,60,82,61,23,38,71,62,54,75,25,45,78,16,36,30
88,47,54,57,43,38,79,58,20,45,75,69,65,66,20,44,74,19,36,41
93,58,48,58,48,47,76,56,20,35,72,56,68,70,20,50,80,17,36,35
80,55,49,56,47,44,80,78,23,43,82,56,60,70,21,44,77,17,28,28
88,58,49,47,43,57,69,59,24,53,64,68,62,73,19,54,75,16,28,36
88,53,48,52,48,56,87,56,25,31,74,66,67,71,23,36,82,16,33,34
93,45,53,51,51,46,72,60,19,37,79,62,63,75,24,40,88,24,32,23
81,51,49,50,52,47,75,59,24,34,73,63,58,61,18,52,81,21,39,37
91,51,54,46,54,43,83,55,25,39,74,56,60,81,21,56,78,14,27,32
82,51,42,59,45,52,76,65,18,42,77,59,55,66,22,49,82,19,38,33
81,57,39,47,41,46,85,65,18,43,74,65,64,74,20,59,85,22,29,26
94,54,41,51,58,44,76,66,28,33,75,58,62,71,20,50,78,18,30,30
89,51,51,63,44,41,87,74,30,33,82,62,61,63,19,36,83,23,32,29
95,61,52,49,47,47,78,63,24,36,74,63,62,68,19,56,77,15,34,32
90,53,46,58,47,44,78,59,29,38,72,62,65,69,21,49,82,17,24,27
82,51,54,59,57,35,81,61,30,35,74,54,64,66,21,48,86,15,30,34
85,48,48,49,44,44,81,63,25,39,68,63,70,70,21,46,80,23,32,31
87,58,43,56,54,41,78,69,29,44,78,57,50,63,20,50,85,13,33,29
85,52,49,54,43,42,77,63,26,50,71,65,72,65,27,48,81,17,30,27
87,56,51,57,45,38,80,58,25,50,74,66,64,60,18,55,79,16,28,29
90,50,37,55,41,60,79,62,31,36,77,60,63,66,18,49,81,17,35,29
90,54,52,47,52,48,78,67,25,46,81,61,59,59,19,51,78,18,29,26
92,49,55,50,51,52,81,60,25,42,77,68,57,71,21,46,80,14,29,27
93,58,57,44,52,48,79,67,20,48,73,55,51,73,19,47,78,17,32,32
94,52,49,52,52,47,77,57,29,38,66,66,56,74,26,41,88,16,32,30
95,49,43,50,51,53,77,62,26,34,75,71,56,68,23,57,80,15,33,29
94,54,48,53,51,47,75,63,28,40,72,60,63,73,19,47,83,14,36,30
92,38,43,56,44,47,80,59,27,40,75,61,60,72,22,50,80,20,43,25
82,46,49,53,50,38,83,57,26,44,77,60,60,67,25,49,84,17,33,34
82,61,45,55,43,51,81,57,30,41,65,60,67,64,19,53,77,16,36,38
91,45,49,41,50,42,81,64,23,43,71,69,63,68,25,54,80,18,29,32
91,47,58,58,46,37,77,61,34,32,68,71,68,63,21,45,70,20,34,29
95,49,49,46,55,42,78,60,26,42,80,71,59,65,17,49,72,14,34,33
94,56,46,59,57,53,83,62,30,40,73,57,50,71,17,47,74,16,28,30
89,55,50,54,44,52,76,58,22,40,64,62,67,70,23,47,83,23,27,31
90,53,45,51,52,49,75,69,25,30,72,68,58,74,21,47,79,22,23,35
91,54,41,55,57,39,82,61,28,39,74,65,62,64,18,49,80,19,31,29
86,50,54,63,45,45,73,71,23,39,76,58,69,65,20,53,79,23,22,26
95,47,47,56,51,41,80,60,26,40,68,63,59,69,24,45,72,22,34,28
99,43,52,55,52,54,80,67,34,37,80,61,58,63,21,43,66,19,34,23
86,54,47,57,47,48,77,68,35,43,69,68,51,69,17,45,79,14,31,32
94,53,56,44,42,49,73,62,32,33,77,56,62,74,25,51,75,21,32,30
89,49,43,62,49,39,79,70,33,39,72,60,63,57,23,55,82,14,34,34
97,56,48,50,51,53,83,68,18,35,71,56,63,74,22,47,82,21,27,30
87,58,45,63,46,44,78,71,22,46,76,57,54,71,17,42,84,15,30,38
89,52,47,48,50,50,72,71,23,40,71,60,68,68,14,50,89,15,29,33
84,47,48,59,51,52,83,57,24,40,74,56,70,69,22,56,84,14,25,26
92,53,44,61,50,52,85,57,25,34,73,57,58,79,20,50,76,19,30,33
93,52,39,52,51,49,82,62,24,40,72,66,63,74,18,42,87,16,29,28
95,47,50,53,50,43,77,62,26,38,72,62,62,71,19,48,83,24,37,23
87,47,41,55,50,43,86,58,31,41,76,71,50,69,20,49,85,18,35,31
94,54,57,55,48,48,72,62,28,35,73,59,73,64,21,49,85,15,25,26
89,54,40,53,56,38,79,62,24,37,82,68,64,71,21,46,78,14,31,27
95,55,49,59,55,55,85,62,26,36,74,61,62,59,16,45,80,22,27,24
91,50,46,56,43,54,79,56,22,45,78,56,65,63,20,54,84,28,26,29
94,63,50,48,48,43,71,66,30,38,74,60,60,67,23,45,87,21,25,27
90,55,52,52,46,52,74,66,25,33,69,67,61,71,23,54,71,17,24,34
97,45,39,49,42,51,75,63,25,44,64,69,64,72,22,42,91,19,33,36
96,55,47,54,40,43,73,69,26,40,75,62,69,64,25,48,73,20,28,28
90,40,51,47,48,47,81,58,26,43,76,59,63,74,17,46,77,25,31,29
91,46,54,50,49,47,74,60,27,46,70,66,66,65,23,41,81,16,32,30
92,55,47,55,51,41,67,69,22,43,70,63,58,74,21,54,78,10,35,32
92,45,48,59,56,44,81,64,21,38,67,54,65,75,20,47,86,23,27,27
88,50,47,50,47,55,73,63,25,43,71,67,63,67,21,51,89,16,30,29
86,45,56,49,38,52,80,62,28,44,74,63,69,74,19,48,75,16,35,28
91,48,44,52,54,56,80,60,20,39,74,62,61,67,16,48,82,18,39,31
91,48,46,43,54,42,79,66,31,53,79,61,57,78,18,45,82,22,27,23
88,52,46,62,46,48,72,62,24,41,75,60,61,70,20,50,77,20,32,32
92,51,47,54,59,45,70,71,26,38,75,61,61,62,17,51,76,20,31,27
82,52,50,53,45,53,77,65,23,45,79,68,62,70,19,52,84,15,28,23
90,51,42,49,57,42,79,65,26,35,75,64,55,75,21,45,91,17,33,29
85,50,51,57,38,54,79,63,24,51,74,58,65,69,22,47,80,20,33,32
97,44,53,54,51,46,72,66,24,40,63,65,70,74,19,57,81,14,31,24
84,58,50,51,47,51,85,63,21,38,73,69,57,67,18,47,83,20,39,25
91,47,57,53,47,48,77,66,21,48,72,54,63,80,24,55,87,13,27,26
90,61,45,61,42,51,75,64,19,34,66,63,60,62,23,51,73,19,35,43
85,51,49,58,49,43,79,67,20,39,59,59,70,72,22,43,80,17,32,40
88,49,48,47,56,47,71,73,29,38,69,66,67,76,17,43,79,17,30,30
81,51,46,49,51,42,74,69,24,43,71,69,69,66,20,55,80,21,31,32
96,56,38,58,48,44,76,68,24,39,73,63,67,72,18,55,75,27,26,25
93,55,50,59,49,50,75,60,24,41,75,63,60,64,18,49,84,13,28,34
82,49,54,50,47,49,81,63,21,36,66,57,76,69,23,51,85,16,30,30
89,48,45,59,40,42,82,67,18,39,74,56,59,68,26,47,81,19,35,33
85,51,44,61,51,44,89,62,23,37,79,64,57,71,20,52,76,19,37,25
99,48,53,51,49,51,81,55,26,41,73,59,54,64,19,52,70,17,37,35
87,51,44,57,47,48,80,69,27,43,64,67,59,65,15,55,82,20,40,31
87,52,38,58,48,48,82,61,26,43,79,57,58,69,27,44,77,21,39,29
93,53,45,55,53,48,83,73,24,34,74,59,67,58,17,48,78,15,31,30
87,48,52,54,56,54,77,53,23,37,75,64,62,73,18,47,81,20,29,28
79,58,51,43,46,50,84,63,18,46,80,68,67,72,23,54,79,19,23,29
87,51,48,57,49,38,71,63,28,39,83,57,61,67,24,47,87,21,35,25
86,45,49,54,46,48,85,70,29,30,68,60,63,69,23,56,81,19,29,32
88,47,52,48,53,55,76,57,27,36,76,58,68,61,23,43,83,16,38,38
88,58,47,67,41,42,76,51,32,37,68,63,57,74,22,45,80,25,39,28
95,52,44,61,55,44,70,65,24,40,77,63,71,73,17,51,78,21,24,26
92,44,43,53,48,46,79,60,29,41,75,60,65,64,18,62,83,16,24,33
92,55,61,49,47,49,81,67,22,42,73,52,55,65,24,56,83,18,27,32
92,53,46,60,52,47,66,66,28,38,77,55,68,69,20,49,74,14,29,32
91,46,55,43,47,49,87,67,23,39,72,57,70,70,21,47,81,25,32,31
86,48,47,59,48,44,67,58,25,42,72,66,64,73,18,57,84,25,29,31
87,48,51,61,51,54,80,62,28,34,73,64,68,66,18,41,83,19,28,27
97,52,52,49,46,45,75,71,28,34,74,72,63,66,22,42,72,11,31,38
86,52,40,52,43,44,77,69,25,39,66,66,64,71,20,53,85,15,43,31
92,49,54,54,53,43,79,70,33,30,76,57,62,58,21,51,87,12,35,31
82,52,44,65,50,42,74,67,34,37,73,57,73,63,21,50,79,13,27,33
88,52,44,53,56,58,76,71,26,35,68,60,62,64,24,42,79,16,28,30
92,49,52,48,53,44,86,64,19,36,72,61,63,69,18,40,82,27,30,34
87,53,52,58,60,45,79,56,30,42,75,60,61,65,19,45,78,15,31,31
90,59,45,53,49,34,81,65,31,46,69,66,66,70,20,46,78,18,28,29
86,61,49,45,43,53,85,59,26,35,82,67,60,72,17,43,86,22,29,30
94,45,53,59,52,44,86,61,19,37,65,70,61,77,17,50,80,18,30,32
